(223, 236, 225)
(222, 235, 222)
(217, 228, 217)
(230, 243, 231)
(230, 241, 228)
(227, 237, 224)
(230, 242, 229)
(232, 242, 229)
(225, 235, 221)
(223, 236, 226)
(222, 235, 223)
(217, 229, 218)
(231, 243, 231)
(231, 241, 228)
(227, 236, 223)
(231, 243, 229)
(232, 242, 229)
(225, 234, 220)
(223, 236, 226)
(222, 235, 222)
(217, 228, 216)
(231, 243, 231)
(231, 241, 228)
(228, 237, 223)
(231, 242, 229)
(232, 242, 229)
(225, 234, 220)
(222, 236, 225)
(222, 234, 222)
(216, 227, 216)
(232, 243, 231)
(231, 241, 229)
(227, 236, 223)
(231, 243, 230)
(232, 242, 229)
(225, 234, 221)
(222, 236, 226)
(222, 234, 222)
(217, 228, 217)
(231, 243, 231)
(231, 241, 229)
(227, 236, 224)
(231, 243, 230)
(232, 242, 229)
(225, 234, 221)
(223, 236, 226)
(222, 235, 223)
(217, 228, 217)
(233, 245, 231)
(226, 238, 223)
(223, 234, 219)
(235, 247, 230)
(227, 239, 223)
(220, 232, 215)
(233, 244, 230)
(225, 238, 222)
(219, 232, 216)
(233, 245, 234)
(226, 237, 226)
(222, 234, 222)
(235, 247, 233)
(227, 239, 226)
(219, 231, 218)
(232, 244, 232)
(225, 238, 226)
(218, 231, 219)
(233, 246, 234)
(226, 238, 226)
(223, 235, 222)
(235, 247, 233)
(228, 240, 226)
(219, 232, 219)
(232, 244, 232)
(225, 238, 225)
(220, 232, 221)
(233, 245, 233)
(225, 238, 224)
(222, 234, 222)
(235, 246, 232)
(226, 239, 226)
(218, 231, 217)
(231, 243, 231)
(224, 236, 224)
(217, 231, 219)
(233, 245, 233)
(226, 237, 225)
(223, 234, 222)
(235, 246, 232)
(226, 239, 225)
(219, 231, 217)
(231, 243, 231)
(224, 236, 223)
(217, 230, 218)
(232, 245, 233)
(225, 237, 225)
(222, 234, 221)
(234, 246, 232)
(226, 239, 224)
(218, 230, 217)
(231, 243, 231)
(223, 236, 224)
(217, 230, 219)
(185, 206, 170)
(170, 194, 156)
(161, 185, 150)
(180, 203, 164)
(167, 192, 153)
(152, 178, 145)
(169, 196, 157)
(158, 186, 148)
(152, 175, 147)
(186, 207, 170)
(170, 194, 154)
(161, 184, 152)
(180, 203, 164)
(167, 192, 152)
(153, 178, 144)
(170, 196, 158)
(157, 185, 148)
(151, 175, 147)
(186, 207, 171)
(170, 194, 155)
(161, 185, 151)
(180, 204, 163)
(167, 192, 152)
(153, 179, 144)
(170, 196, 158)
(158, 185, 148)
(151, 174, 148)
(187, 208, 171)
(170, 195, 155)
(161, 186, 152)
(180, 204, 164)
(167, 192, 153)
(152, 179, 145)
(169, 196, 158)
(157, 186, 149)
(151, 175, 147)
(185, 206, 168)
(169, 194, 154)
(160, 184, 149)
(178, 201, 161)
(164, 190, 152)
(151, 176, 142)
(167, 194, 156)
(155, 182, 146)
(148, 172, 145)
(185, 205, 168)
(168, 193, 154)
(158, 183, 149)
(178, 201, 161)
(164, 189, 150)
(149, 174, 140)
(167, 194, 155)
(154, 181, 145)
(147, 170, 142)
(182, 200, 164)
(172, 188, 151)
(160, 178, 145)
(181, 199, 158)
(171, 189, 149)
(156, 175, 140)
(175, 193, 156)
(165, 184, 147)
(158, 175, 147)
(182, 200, 163)
(171, 187, 151)
(161, 178, 145)
(181, 198, 157)
(169, 188, 150)
(156, 174, 140)
(175, 193, 155)
(165, 184, 147)
(157, 174, 145)
(181, 199, 162)
(170, 186, 150)
(159, 177, 144)
(181, 198, 158)
(170, 188, 148)
(154, 173, 140)
(175, 194, 156)
(165, 184, 146)
(157, 174, 146)
(182, 199, 163)
(170, 187, 150)
(160, 176, 145)
(181, 198, 157)
(169, 188, 148)
(155, 173, 140)
(176, 194, 156)
(165, 184, 147)
(158, 175, 146)
(181, 199, 162)
(170, 186, 150)
(159, 176, 144)
(181, 198, 158)
(169, 187, 148)
(154, 173, 139)
(175, 194, 157)
(165, 184, 147)
(156, 175, 146)
(181, 199, 163)
(170, 186, 151)
(158, 176, 144)
(181, 198, 158)
(169, 187, 148)
(154, 172, 139)
(176, 194, 157)
(165, 184, 146)
(157, 174, 146)
(231, 243, 227)
(226, 238, 222)
(223, 233, 218)
(231, 243, 225)
(229, 239, 222)
(220, 230, 213)
(226, 238, 224)
(222, 234, 218)
(213, 226, 211)
(231, 242, 227)
(226, 236, 222)
(222, 232, 217)
(231, 243, 226)
(229, 238, 222)
(219, 229, 213)
(226, 238, 224)
(221, 233, 218)
(212, 225, 211)
(231, 243, 227)
(226, 237, 221)
(221, 232, 216)
(232, 243, 226)
(227, 239, 222)
(218, 229, 212)
(226, 239, 223)
(222, 233, 218)
(211, 224, 209)
(231, 243, 227)
(226, 237, 221)
(222, 232, 216)
(231, 243, 226)
(228, 238, 221)
(218, 229, 212)
(226, 238, 222)
(221, 233, 217)
(210, 224, 208)
(232, 243, 228)
(227, 237, 222)
(223, 231, 216)
(232, 243, 225)
(228, 237, 222)
(219, 229, 212)
(226, 237, 223)
(221, 231, 217)
(210, 223, 209)
(232, 244, 228)
(227, 238, 221)
(222, 232, 216)
(232, 243, 225)
(228, 238, 221)
(218, 229, 211)
(226, 238, 223)
(220, 232, 217)
(210, 223, 208)
(223, 235, 219)
(217, 229, 213)
(206, 216, 202)
(231, 242, 227)
(223, 235, 220)
(207, 217, 202)
(220, 232, 217)
(217, 228, 215)
(200, 212, 200)
(227, 236, 220)
(221, 230, 215)
(209, 217, 203)
(233, 242, 228)
(226, 235, 221)
(209, 217, 202)
(222, 231, 216)
(218, 228, 215)
(201, 211, 200)
(226, 235, 220)
(220, 229, 213)
(208, 216, 202)
(233, 242, 227)
(225, 235, 220)
(208, 216, 202)
(222, 231, 216)
(217, 227, 215)
(201, 210, 199)
(225, 235, 219)
(219, 228, 213)
(207, 215, 201)
(232, 242, 226)
(225, 235, 219)
(207, 214, 199)
(222, 230, 216)
(217, 226, 214)
(200, 209, 197)
(226, 235, 219)
(219, 228, 213)
(206, 215, 201)
(233, 241, 227)
(225, 234, 219)
(206, 214, 199)
(221, 230, 215)
(217, 225, 213)
(200, 209, 197)
(227, 235, 219)
(220, 228, 213)
(207, 215, 201)
(233, 241, 227)
(225, 235, 219)
(206, 214, 199)
(221, 229, 215)
(216, 225, 213)
(199, 209, 197)
(199, 209, 197)
(206, 215, 201)
(233, 241, 227)
(225, 234, 219)
(206, 214, 199)
(221, 230, 215)
(220, 233, 220)
(218, 230, 218)
(213, 224, 213)
(222, 235, 224)
(222, 234, 223)
(215, 225, 215)
(215, 228, 219)
(216, 228, 220)
(209, 221, 214)
(220, 233, 221)
(218, 230, 219)
(213, 224, 214)
(222, 235, 224)
(222, 233, 223)
(215, 225, 215)
(215, 228, 219)
(216, 228, 220)
(209, 221, 214)
(220, 233, 221)
(218, 230, 219)
(213, 224, 213)
(222, 235, 224)
(222, 234, 223)
(216, 226, 216)
(215, 228, 219)
(216, 228, 220)
(209, 221, 215)
(220, 232, 220)
(218, 230, 218)
(212, 223, 213)
(222, 235, 223)
(222, 233, 222)
(214, 225, 214)
(215, 228, 219)
(216, 228, 219)
(209, 221, 214)
(220, 233, 220)
(218, 230, 218)
(213, 223, 213)
(222, 235, 223)
(222, 233, 222)
(215, 225, 214)
(215, 228, 219)
(216, 228, 219)
(209, 221, 214)
(220, 232, 220)
(218, 229, 217)
(212, 223, 212)
(222, 235, 223)
(222, 233, 222)
(214, 225, 213)
(215, 228, 218)
(216, 228, 219)
(209, 221, 213)
(219, 232, 221)
(218, 229, 218)
(212, 223, 213)
(222, 235, 224)
(222, 233, 223)
(214, 225, 214)
(215, 228, 219)
(216, 228, 220)
(209, 221, 214)
(219, 233, 220)
(218, 230, 218)
(212, 223, 212)
(222, 235, 223)
(221, 233, 223)
(215, 225, 215)
(215, 228, 219)
(216, 228, 219)
(208, 220, 214)
(219, 232, 220)
(218, 230, 217)
(212, 223, 213)
(222, 235, 223)
(221, 233, 222)
(215, 225, 215)
(215, 228, 218)
(215, 228, 219)
(208, 220, 213)
(220, 233, 220)
(218, 230, 217)
(212, 223, 213)
(222, 235, 223)
(222, 233, 222)
(215, 225, 214)
(215, 228, 219)
(216, 228, 219)
(209, 221, 214)
(219, 233, 220)
(218, 230, 218)
(212, 223, 212)
(222, 235, 223)
(222, 233, 222)
(215, 225, 214)
(215, 228, 218)
(216, 228, 219)
(209, 221, 214)
(219, 232, 223)
(217, 229, 220)
(212, 223, 215)
(222, 235, 226)
(222, 233, 225)
(215, 225, 217)
(214, 228, 221)
(215, 227, 222)
(208, 220, 216)
(224, 238, 228)
(223, 235, 225)
(218, 229, 221)
(227, 241, 232)
(226, 238, 231)
(220, 231, 222)
(219, 234, 226)
(220, 233, 227)
(212, 226, 221)
(224, 237, 228)
(223, 235, 225)
(218, 229, 221)
(227, 240, 231)
(226, 238, 230)
(220, 231, 222)
(220, 233, 226)
(220, 233, 227)
(212, 225, 221)
(224, 238, 228)
(223, 236, 225)
(218, 229, 221)
(227, 241, 231)
(226, 239, 230)
(220, 231, 223)
(219, 233, 226)
(220, 233, 227)
(212, 225, 220)
(224, 238, 228)
(223, 235, 225)
(218, 229, 221)
(227, 241, 232)
(226, 238, 231)
(220, 231, 223)
(219, 234, 226)
(220, 233, 226)
(212, 225, 221)
(224, 238, 227)
(223, 236, 225)
(218, 230, 221)
(227, 241, 232)
(226, 239, 231)
(220, 231, 223)
(219, 234, 226)
(220, 233, 227)
(212, 226, 221)
(224, 238, 228)
(223, 236, 225)
(218, 230, 221)
(227, 241, 232)
(227, 239, 231)
(220, 231, 223)
(220, 234, 226)
(220, 233, 227)
(212, 226, 221)
(228, 241, 228)
(225, 237, 224)
(219, 231, 218)
(230, 243, 231)
(228, 240, 228)
(221, 233, 220)
(219, 234, 223)
(220, 233, 223)
(214, 227, 218)
(228, 241, 228)
(225, 237, 224)
(220, 231, 219)
(230, 243, 231)
(228, 240, 228)
(222, 233, 220)
(219, 234, 223)
(220, 233, 224)
(214, 227, 218)
(228, 241, 228)
(225, 237, 224)
(220, 231, 219)
(230, 243, 231)
(228, 240, 229)
(222, 233, 221)
(219, 234, 223)
(220, 233, 224)
(215, 227, 219)
(228, 241, 228)
(225, 237, 224)
(220, 231, 219)
(230, 243, 231)
(228, 240, 229)
(222, 233, 221)
(219, 234, 224)
(220, 233, 224)
(215, 227, 218)
(228, 241, 228)
(225, 237, 224)
(220, 231, 219)
(229, 243, 231)
(228, 240, 228)
(222, 233, 220)
(219, 234, 223)
(220, 233, 224)
(214, 227, 219)
(228, 241, 228)
(225, 237, 224)
(220, 231, 219)
(230, 243, 231)
(228, 240, 228)
(221, 233, 221)
(220, 234, 223)
(220, 233, 223)
(215, 227, 219)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 254, 254)
(254, 255, 254)
(254, 255, 255)
(254, 255, 254)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(255, 255, 255)
(255, 255, 255)
(254, 255, 255)
(254, 255, 254)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 254, 254)
(254, 255, 254)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(255, 255, 255)
(255, 255, 255)
(254, 255, 255)
(254, 254, 254)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(255, 255, 255)
(254, 255, 254)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(255, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 255)
(254, 255, 254)
(254, 255, 255)
(231, 243, 230)
(230, 241, 228)
(227, 236, 223)
(231, 242, 229)
(232, 242, 229)
(225, 234, 220)
(223, 236, 225)
(222, 235, 222)
(217, 228, 217)
(230, 243, 231)
(230, 241, 228)
(227, 237, 224)
(230, 242, 229)
(232, 242, 229)
(225, 235, 221)
(223, 236, 226)
(222, 235, 223)
(217, 229, 218)
(231, 243, 231)
(231, 241, 228)
(227, 236, 223)
(231, 243, 229)
(232, 242, 229)
(225, 234, 220)
(223, 236, 226)
(222, 235, 222)
(217, 228, 216)
(231, 243, 231)
(231, 241, 228)
(228, 237, 223)
(231, 242, 229)
(232, 242, 229)
(225, 234, 220)
(222, 236, 225)
(222, 234, 222)
(216, 227, 216)
(232, 243, 231)
(231, 241, 229)
(227, 236, 223)
(231, 243, 230)
(232, 242, 229)
(225, 234, 221)
(222, 236, 226)
(222, 234, 222)
(217, 228, 217)
(231, 243, 231)
(231, 241, 229)
(227, 236, 224)
(231, 243, 230)
(232, 242, 229)
(225, 234, 221)
(223, 236, 226)
(222, 235, 223)
(217, 228, 217)
(233, 245, 231)
(226, 238, 223)
(223, 234, 219)
(235, 247, 230)
(227, 239, 223)
(220, 232, 215)
(233, 244, 230)
(225, 238, 222)
(219, 232, 216)
(233, 245, 234)
(226, 237, 226)
(222, 234, 222)
(235, 247, 233)
(227, 239, 226)
(219, 231, 218)
(232, 244, 232)
(225, 238, 226)
(218, 231, 219)
(233, 246, 234)
(226, 238, 226)
(223, 235, 222)
(235, 247, 233)
(228, 240, 226)
(219, 232, 219)
(232, 244, 232)
(225, 238, 225)
(220, 232, 221)
(233, 245, 233)
(225, 238, 224)
(222, 234, 222)
(235, 246, 232)
(226, 239, 226)
(218, 231, 217)
(231, 243, 231)
(224, 236, 224)
(217, 231, 219)
(233, 245, 233)
(226, 237, 225)
(223, 234, 222)
(235, 246, 232)
(226, 239, 225)
(219, 231, 217)
(231, 243, 231)
(224, 236, 223)
(217, 230, 218)
(232, 245, 233)
(225, 237, 225)
(222, 234, 221)
(234, 246, 232)
(226, 239, 224)
(218, 230, 217)
(231, 243, 231)
(223, 236, 224)
(217, 230, 219)
(185, 206, 170)
(170, 194, 156)
(161, 185, 150)
(180, 203, 164)
(167, 192, 153)
(152, 178, 145)
(169, 196, 157)
(158, 186, 148)
(152, 175, 147)
(186, 207, 170)
(170, 194, 154)
(161, 184, 152)
(180, 203, 164)
(167, 192, 152)
(153, 178, 144)
(170, 196, 158)
(157, 185, 148)
(151, 175, 147)
(186, 207, 171)
(170, 194, 155)
(161, 185, 151)
(180, 204, 163)
(167, 192, 152)
(153, 179, 144)
(170, 196, 158)
(158, 185, 148)
(151, 174, 148)
(187, 208, 171)
(170, 195, 155)
(161, 186, 152)
(180, 204, 164)
(167, 192, 153)
(152, 179, 145)
(169, 196, 158)
(157, 186, 149)
(151, 175, 147)
(185, 206, 168)
(169, 194, 154)
(160, 184, 149)
(178, 201, 161)
(164, 190, 152)
(151, 176, 142)
(167, 194, 156)
(155, 182, 146)
(148, 172, 145)
(185, 205, 168)
(168, 193, 154)
(158, 183, 149)
(178, 201, 161)
(164, 189, 150)
(149, 174, 140)
(167, 194, 155)
(154, 181, 145)
(147, 170, 142)
(182, 200, 164)
(172, 188, 151)
(160, 178, 145)
(181, 199, 158)
(171, 189, 149)
(156, 175, 140)
(175, 193, 156)
(165, 184, 147)
(158, 175, 147)
(182, 200, 163)
(171, 187, 151)
(161, 178, 145)
(181, 198, 157)
(169, 188, 150)
(156, 174, 140)
(175, 193, 155)
(165, 184, 147)
(157, 174, 145)
(181, 199, 162)
(170, 186, 150)
(159, 177, 144)
(181, 198, 158)
(170, 188, 148)
(154, 173, 140)
(175, 194, 156)
(165, 184, 146)
(157, 174, 146)
(182, 199, 163)
(170, 187, 150)
(160, 176, 145)
(181, 198, 157)
(169, 188, 148)
(155, 173, 140)
(176, 194, 156)
(165, 184, 147)
(158, 175, 146)
(181, 199, 162)
(170, 186, 150)
(159, 176, 144)
(181, 198, 158)
(169, 187, 148)
(154, 173, 139)
(175, 194, 157)
(165, 184, 147)
(156, 175, 146)
(181, 199, 163)
(170, 186, 151)
(158, 176, 144)
(181, 198, 158)
(169, 187, 148)
(154, 172, 139)
(176, 194, 157)
(165, 184, 146)
(157, 174, 146)
(231, 243, 227)
(226, 238, 222)
(223, 233, 218)
(231, 243, 225)
(229, 239, 222)
(220, 230, 213)
(226, 238, 224)
(222, 234, 218)
(213, 226, 211)
(231, 242, 227)
(226, 236, 222)
(222, 232, 217)
(231, 243, 226)
(229, 238, 222)
(219, 229, 213)
(226, 238, 224)
(221, 233, 218)
(212, 225, 211)
(231, 243, 227)
(226, 237, 221)
(221, 232, 216)
(232, 243, 226)
(227, 239, 222)
(218, 229, 212)
(226, 239, 223)
(222, 233, 218)
(211, 224, 209)
(231, 243, 227)
(226, 237, 221)
(222, 232, 216)
(231, 243, 226)
(228, 238, 221)
(218, 229, 212)
(226, 238, 222)
(221, 233, 217)
(210, 224, 208)
(232, 243, 228)
(227, 237, 222)
(223, 231, 216)
(232, 243, 225)
(228, 237, 222)
(219, 229, 212)
(226, 237, 223)
(221, 231, 217)
(210, 223, 209)
(232, 244, 228)
(227, 238, 221)
(222, 232, 216)
(232, 243, 225)
(228, 238, 221)
(218, 229, 211)
(226, 238, 223)
(220, 232, 217)
(210, 223, 208)
(223, 235, 219)
(217, 229, 213)
(206, 216, 202)
(231, 242, 227)
(223, 235, 220)
(207, 217, 202)
(220, 232, 217)
(217, 228, 215)
(200, 212, 200)
(227, 236, 220)
(221, 230, 215)
(209, 217, 203)
(233, 242, 228)
(226, 235, 221)
(209, 217, 202)
(222, 231, 216)
(218, 228, 215)
(201, 211, 200)
(226, 235, 220)
(220, 229, 213)
(208, 216, 202)
(233, 242, 227)
(225, 235, 220)
(208, 216, 202)
(222, 231, 216)
(217, 227, 215)
(201, 210, 199)
(225, 235, 219)
(219, 228, 213)
(207, 215, 201)
(232, 242, 226)
(225, 235, 219)
(207, 214, 199)
(222, 230, 216)
(217, 226, 214)
(200, 209, 197)
(226, 235, 219)
(219, 228, 213)
(206, 215, 201)
(233, 241, 227)
(225, 234, 219)
(206, 214, 199)
(221, 230, 215)
(217, 225, 213)
(200, 209, 197)
(227, 235, 219)
(220, 228, 213)
(207, 215, 201)
(233, 241, 227)
(225, 235, 219)
(206, 214, 199)
(221, 229, 215)
(216, 225, 213)
(199, 209, 197)
(199, 209, 197)
(206, 215, 201)
(233, 241, 227)
(225, 234, 219)
(206, 214, 199)
(221, 230, 215)
