(232, 209, 38)
(254, 233, 47)
(249, 226, 45)
(232, 207, 31)
(250, 225, 46)
(247, 222, 42)
(236, 211, 35)
(249, 227, 49)
(244, 221, 48)
(233, 209, 38)
(254, 233, 46)
(249, 226, 44)
(232, 207, 33)
(250, 225, 45)
(245, 221, 43)
(236, 211, 35)
(250, 228, 50)
(245, 222, 48)
(234, 210, 39)
(254, 235, 48)
(250, 227, 46)
(233, 208, 33)
(251, 226, 46)
(247, 222, 42)
(237, 212, 35)
(250, 228, 50)
(245, 222, 50)
(234, 210, 41)
(254, 234, 47)
(250, 227, 45)
(233, 209, 34)
(251, 227, 47)
(247, 223, 44)
(238, 212, 36)
(250, 227, 46)
(233, 208, 33)
(251, 226, 46)
(247, 222, 42)
(237, 212, 35)
(250, 228, 50)
(245, 222, 50)
(234, 210, 41)
(254, 234, 47)
(250, 227, 45)
(233, 209, 34)
(251, 227, 47)
