(15, 158, 101)
(19, 172, 110)
(22, 173, 114)
(14, 163, 102)
(13, 162, 105)
(18, 165, 108)
(14, 155, 102)
(28, 191, 124)
(32, 188, 125)
(25, 177, 115)
(29, 198, 126)
(33, 196, 129)
(27, 185, 120)
(24, 190, 120)
(27, 190, 125)
(21, 179, 115)
(28, 192, 124)
(31, 188, 125)
(25, 177, 116)
(29, 198, 128)
(32, 196, 129)
(26, 185, 121)
(22, 191, 121)
(27, 191, 124)
(21, 179, 115)
(28, 191, 123)
(32, 188, 125)
(27, 178, 119)
(30, 198, 127)
(33, 196, 129)
(25, 185, 121)
(23, 191, 122)
(27, 191, 125)
(21, 179, 114)
(28, 192, 124)
(32, 188, 126)
(27, 178, 118)
(29, 198, 127)
(33, 196, 129)
(26, 186, 120)
(23, 191, 122)
(28, 191, 125)
(21, 180, 115)
(28, 191, 124)
(32, 188, 125)
(27, 178, 118)
(32, 198, 127)
(34, 196, 129)
(26, 186, 120)
(23, 191, 122)
(28, 191, 125)
(21, 180, 115)
(28, 192, 125)
(32, 188, 126)
(28, 178, 118)
(30, 198, 126)
(33, 196, 129)
(27, 185, 119)
(23, 191, 121)
(28, 191, 125)
(21, 179, 115)
(32, 184, 119)
(29, 178, 113)
(15, 162, 97)
(47, 197, 136)
(41, 193, 129)
(24, 174, 107)
(43, 191, 133)
(25, 179, 115)
(15, 164, 101)
(30, 183, 119)
(27, 178, 114)
(13, 162, 96)
(45, 197, 135)
(40, 192, 129)
(22, 174, 108)
(43, 192, 134)
(25, 179, 115)
(14, 164, 101)
(29, 183, 118)
(26, 177, 113)
(14, 162, 98)
(42, 197, 135)
(39, 193, 130)
(22, 175, 108)
(41, 194, 134)
(24, 179, 116)
(13, 164, 101)
(29, 184, 118)
(26, 178, 113)
(14, 161, 97)
(42, 198, 136)
(39, 192, 130)
(21, 175, 108)
(40, 194, 135)
(22, 179, 115)
(14, 165, 101)
(29, 184, 119)
(26, 179, 114)
(14, 162, 98)
(42, 199, 137)
(38, 193, 130)
(22, 176, 109)
(40, 195, 137)
(23, 180, 116)
(13, 165, 102)
(29, 184, 119)
(26, 179, 114)
(13, 162, 98)
(42, 199, 137)
(38, 193, 130)
(21, 176, 109)
(38, 195, 136)
(23, 180, 116)
(14, 166, 102)
(6, 115, 77)
(14, 118, 83)
(24, 115, 86)
(13, 128, 84)
(15, 133, 89)
(14, 123, 84)
(27, 141, 105)
(28, 142, 104)
(22, 131, 96)
(6, 116, 76)
(14, 119, 82)
(24, 115, 85)
(12, 128, 85)
(14, 133, 90)
(14, 124, 83)
(27, 142, 106)
(27, 142, 105)
(21, 130, 96)
(6, 116, 77)
(14, 119, 81)
(24, 116, 86)
(13, 128, 83)
(14, 133, 89)
(14, 124, 84)
(26, 142, 106)
(27, 142, 106)
(22, 131, 96)
(6, 115, 76)
(14, 119, 82)
(24, 116, 85)
(12, 129, 84)
(15, 133, 89)
(14, 124, 83)
(26, 141, 106)
(28, 141, 106)
(21, 131, 97)
(5, 115, 77)
(13, 118, 81)
(24, 115, 85)
(12, 127, 84)
(15, 132, 89)
(14, 123, 82)
(26, 141, 105)
(26, 140, 105)
(21, 129, 96)
(5, 115, 77)
(13, 118, 81)
(24, 115, 85)
(12, 127, 84)
(14, 132, 89)
(14, 124, 83)
(26, 140, 105)
(27, 141, 105)
(21, 130, 96)
(3, 72, 14)
(4, 71, 14)
(3, 64, 12)
(10, 80, 24)
(9, 79, 16)
(1, 68, 10)
(9, 76, 28)
(13, 77, 25)
(4, 65, 17)
(2, 72, 14)
(4, 71, 14)
(3, 65, 11)
(11, 82, 22)
(9, 79, 17)
(1, 68, 11)
(10, 76, 26)
(14, 77, 25)
(5, 66, 15)
(1, 74, 11)
(2, 72, 10)
(2, 66, 8)
(8, 83, 19)
(6, 80, 13)
(0, 70, 7)
(7, 78, 22)
(12, 78, 22)
(3, 67, 13)
(1, 74, 13)
(1, 72, 12)
(1, 66, 9)
(7, 83, 20)
(6, 80, 15)
(0, 70, 8)
(7, 78, 23)
(11, 78, 23)
(3, 67, 15)
(1, 74, 14)
(2, 73, 13)
(1, 67, 9)
(9, 84, 20)
(7, 81, 16)
(0, 70, 9)
(8, 80, 23)
(12, 79, 25)
(3, 68, 16)
(1, 74, 14)
(1, 73, 13)
(2, 66, 10)
(9, 84, 19)
(7, 81, 15)
(0, 71, 9)
(8, 80, 22)
(13, 79, 24)
(4, 68, 15)
(2, 72, 15)
(6, 79, 17)
(4, 75, 15)
(6, 78, 18)
(9, 85, 19)
(3, 80, 15)
(10, 78, 25)
(14, 82, 27)
(6, 76, 18)
(2, 73, 18)
(6, 79, 21)
(5, 76, 17)
(6, 79, 20)
(8, 86, 22)
(2, 80, 18)
(10, 78, 27)
(13, 82, 30)
(5, 76, 22)
(2, 73, 17)
(6, 79, 19)
(5, 76, 16)
(6, 78, 20)
(8, 85, 23)
(2, 80, 17)
(11, 79, 28)
(17, 83, 27)
(6, 76, 21)
(1, 73, 17)
(6, 79, 20)
(5, 76, 17)
(6, 79, 20)
(8, 86, 22)
(2, 80, 17)
(11, 79, 26)
(14, 83, 29)
(5, 76, 20)
(2, 73, 17)
(5, 79, 20)
(5, 75, 18)
(5, 79, 20)
(9, 85, 23)
(3, 80, 18)
(11, 78, 27)
(14, 82, 29)
(6, 76, 22)
(1, 73, 18)
(6, 79, 21)
(5, 76, 17)
(6, 79, 20)
(9, 86, 22)
(3, 81, 18)
(12, 79, 26)
(15, 83, 28)
(6, 76, 21)
(0, 70, 14)
(0, 75, 14)
(2, 75, 13)
(1, 77, 20)
(2, 83, 19)
(0, 78, 14)
(3, 75, 24)
(8, 81, 26)
(3, 74, 19)
(0, 71, 14)
(0, 76, 14)
(2, 75, 13)
(1, 77, 19)
(3, 83, 19)
(0, 78, 13)
(3, 74, 25)
(8, 81, 25)
(3, 75, 17)
(0, 71, 13)
(0, 76, 14)
(3, 75, 12)
(1, 77, 20)
(3, 83, 19)
(0, 78, 12)
(2, 75, 25)
(9, 80, 26)
(3, 75, 18)
(0, 71, 13)
(0, 75, 14)
(2, 75, 13)
(1, 77, 20)
(3, 83, 18)
(0, 78, 14)
(3, 75, 24)
(11, 82, 26)
(3, 75, 18)
(0, 70, 14)
(0, 76, 14)
(2, 75, 14)
(1, 77, 20)
(3, 83, 19)
(0, 78, 14)
(3, 75, 25)
(9, 81, 26)
(4, 75, 18)
(0, 69, 14)
(0, 73, 16)
(4, 73, 14)
(1, 75, 19)
(3, 81, 19)
(0, 75, 14)
(3, 72, 26)
(9, 79, 26)
(3, 72, 20)
(3, 112, 49)
(2, 116, 50)
(4, 110, 47)
(1, 117, 60)
(7, 124, 60)
(6, 118, 52)
(3, 108, 54)
(11, 118, 62)
(12, 115, 57)
(3, 112, 49)
(2, 116, 51)
(5, 110, 47)
(1, 117, 62)
(6, 124, 60)
(6, 119, 53)
(3, 108, 55)
(12, 118, 64)
(12, 115, 59)
(2, 112, 49)
(2, 116, 51)
(4, 110, 47)
(1, 118, 63)
(7, 124, 60)
(6, 118, 52)
(3, 108, 55)
(13, 119, 63)
(11, 115, 59)
(2, 112, 51)
(2, 116, 51)
(4, 110, 47)
(1, 118, 63)
(7, 124, 62)
(6, 118, 53)
(3, 108, 56)
(12, 118, 64)
(12, 115, 60)
(3, 112, 50)
(2, 116, 52)
(4, 110, 47)
(1, 117, 64)
(8, 124, 61)
(6, 118, 54)
(3, 108, 56)
(11, 117, 65)
(12, 115, 59)
(2, 112, 51)
(3, 115, 51)
(5, 111, 47)
(1, 117, 65)
(8, 124, 61)
(6, 118, 52)
(3, 108, 56)
(13, 118, 65)
(12, 116, 60)
(3, 112, 46)
(3, 115, 47)
(5, 110, 42)
(1, 111, 56)
(11, 122, 56)
(7, 117, 45)
(3, 106, 60)
(13, 117, 61)
(13, 114, 53)
(3, 110, 43)
(3, 113, 45)
(5, 108, 40)
(0, 109, 54)
(10, 122, 55)
(6, 115, 46)
(2, 104, 57)
(11, 114, 58)
(12, 112, 52)
(2, 110, 44)
(2, 113, 46)
(4, 109, 40)
(0, 109, 55)
(9, 121, 55)
(6, 115, 46)
(2, 104, 58)
(12, 114, 58)
(12, 112, 52)
(2, 110, 44)
(3, 114, 45)
(3, 107, 40)
(0, 110, 53)
(9, 122, 54)
(5, 115, 46)
(2, 104, 56)
(12, 114, 58)
(12, 112, 52)
(3, 110, 45)
(3, 114, 45)
(5, 109, 41)
(1, 110, 52)
(10, 122, 55)
(6, 116, 46)
(2, 105, 55)
(12, 115, 58)
(13, 113, 53)
(2, 111, 44)
(2, 114, 45)
(5, 108, 42)
(1, 110, 52)
(11, 122, 54)
(6, 115, 46)
(3, 106, 55)
(13, 115, 58)
(12, 113, 51)
(3, 80, 18)
(8, 83, 20)
(4, 75, 15)
(3, 85, 18)
(10, 89, 22)
(0, 77, 11)
(1, 79, 19)
(15, 81, 25)
(2, 71, 16)
(3, 81, 18)
(9, 83, 20)
(4, 75, 14)
(2, 85, 19)
(10, 89, 23)
(0, 76, 12)
(1, 80, 20)
(10, 81, 24)
(2, 71, 16)
(3, 80, 18)
(8, 82, 20)
(4, 74, 14)
(2, 84, 20)
(10, 89, 23)
(0, 76, 13)
(1, 80, 20)
(12, 82, 28)
(2, 71, 15)
(3, 80, 18)
(8, 82, 20)
(5, 74, 14)
(3, 85, 19)
(10, 89, 22)
(0, 76, 12)
(1, 80, 19)
(9, 81, 25)
(2, 71, 16)
(3, 81, 18)
(8, 83, 20)
(5, 75, 14)
(2, 86, 19)
(10, 89, 23)
(0, 77, 12)
(1, 81, 20)
(9, 81, 25)
(2, 72, 16)
(2, 81, 18)
(7, 83, 20)
(5, 75, 15)
(2, 86, 18)
(10, 89, 22)
(0, 77, 12)
(1, 81, 20)
(11, 82, 26)
(2, 71, 16)
(14, 170, 104)
(18, 167, 107)
(14, 158, 100)
(19, 173, 111)
(23, 173, 114)
(14, 164, 103)
(13, 164, 105)
(16, 166, 109)
(13, 156, 102)
(15, 170, 104)
(18, 167, 106)
(14, 159, 100)
(18, 174, 110)
(22, 174, 114)
(13, 165, 102)
(12, 164, 105)
(15, 166, 109)
(12, 156, 102)
(14, 170, 105)
(17, 167, 106)
(14, 158, 101)
(18, 173, 111)
(22, 174, 113)
(14, 164, 103)
(13, 164, 104)
(16, 166, 108)
(13, 156, 102)
(15, 169, 105)
(17, 167, 106)
(14, 158, 100)
(19, 173, 110)
(22, 173, 113)
(14, 164, 103)
(13, 164, 105)
(16, 166, 108)
(12, 156, 103)
(14, 169, 104)
(17, 167, 106)
(14, 158, 100)
(18, 173, 111)
(22, 174, 113)
(14, 164, 103)
(12, 164, 104)
(15, 166, 108)
(12, 156, 102)
(14, 169, 105)
(17, 167, 107)
(14, 158, 100)
(18, 173, 110)
(23, 174, 112)
(14, 164, 102)
(12, 164, 104)
(16, 166, 108)
(12, 156, 102)
(20, 167, 63)
(24, 165, 65)
(20, 156, 59)
(23, 171, 67)
(27, 172, 71)
(19, 162, 62)
(17, 162, 63)
(21, 164, 67)
(17, 154, 62)
(18, 174, 79)
(21, 171, 81)
(18, 163, 75)
(23, 178, 85)
(26, 178, 89)
(17, 168, 79)
(16, 168, 80)
(20, 170, 83)
(16, 161, 76)
(17, 173, 85)
(21, 171, 87)
(17, 163, 81)
(21, 177, 91)
(25, 177, 94)
(17, 168, 83)
(15, 168, 85)
(19, 170, 89)
(16, 160, 83)
(16, 171, 94)
(19, 168, 96)
(15, 160, 90)
(20, 175, 100)
(24, 175, 104)
(16, 166, 93)
(14, 165, 95)
(18, 167, 98)
(15, 158, 93)
(15, 169, 104)
(19, 166, 106)
(16, 157, 101)
(20, 172, 111)
(23, 173, 115)
(15, 163, 104)
(15, 163, 105)
(18, 165, 110)
(14, 155, 103)
(15, 168, 104)
(19, 166, 106)
(15, 158, 101)
(19, 172, 110)
(22, 173, 114)
(14, 163, 102)
(13, 162, 105)
(18, 165, 108)
(14, 155, 102)
(28, 191, 124)
(32, 188, 125)
(25, 177, 115)
(29, 198, 126)
(33, 196, 129)
(27, 185, 120)
(24, 190, 120)
(27, 190, 125)
(21, 179, 115)
(28, 192, 124)
(31, 188, 125)
(25, 177, 116)
(29, 198, 128)
(32, 196, 129)
(26, 185, 121)
(22, 191, 121)
(27, 191, 124)
(21, 179, 115)
(28, 191, 123)
(32, 188, 125)
(27, 178, 119)
(30, 198, 127)
(33, 196, 129)
(25, 185, 121)
(23, 191, 122)
(27, 191, 125)
(21, 179, 114)
(28, 192, 124)
(32, 188, 126)
(27, 178, 118)
(29, 198, 127)
(33, 196, 129)
(26, 186, 120)
(23, 191, 122)
(28, 191, 125)
(21, 180, 115)
(28, 191, 124)
(32, 188, 125)
(27, 178, 118)
(32, 198, 127)
(34, 196, 129)
(26, 186, 120)
(23, 191, 122)
(28, 191, 125)
(21, 180, 115)
(28, 192, 125)
(32, 188, 126)
(28, 178, 118)
(30, 198, 126)
(33, 196, 129)
(27, 185, 119)
(23, 191, 121)
(28, 191, 125)
(21, 179, 115)
(32, 184, 119)
(29, 178, 113)
(15, 162, 97)
(47, 197, 136)
(41, 193, 129)
(24, 174, 107)
(43, 191, 133)
(25, 179, 115)
(15, 164, 101)
(30, 183, 119)
(27, 178, 114)
(13, 162, 96)
(45, 197, 135)
(40, 192, 129)
(22, 174, 108)
(43, 192, 134)
(25, 179, 115)
(14, 164, 101)
(29, 183, 118)
(26, 177, 113)
(14, 162, 98)
(42, 197, 135)
(39, 193, 130)
(22, 175, 108)
(41, 194, 134)
(24, 179, 116)
(13, 164, 101)
(29, 184, 118)
(26, 178, 113)
(14, 161, 97)
(42, 198, 136)
(39, 192, 130)
(21, 175, 108)
(40, 194, 135)
(22, 179, 115)
(14, 165, 101)
(29, 184, 119)
(26, 179, 114)
(14, 162, 98)
(42, 199, 137)
(38, 193, 130)
(22, 176, 109)
(40, 195, 137)
(23, 180, 116)
(13, 165, 102)
(29, 184, 119)
(26, 179, 114)
(13, 162, 98)
(42, 199, 137)
(38, 193, 130)
(21, 176, 109)
(38, 195, 136)
(23, 180, 116)
(14, 166, 102)
(6, 115, 77)
(14, 118, 83)
(24, 115, 86)
(13, 128, 84)
(15, 133, 89)
(14, 123, 84)
(27, 141, 105)
(28, 142, 104)
(22, 131, 96)
(6, 116, 76)
(14, 119, 82)
(24, 115, 85)
(12, 128, 85)
(14, 133, 90)
(14, 124, 83)
(27, 142, 106)
(27, 142, 105)
(21, 130, 96)
(6, 116, 77)
(14, 119, 81)
(24, 116, 86)
(13, 128, 83)
(14, 133, 89)
(14, 124, 84)
(26, 142, 106)
(27, 142, 106)
(22, 131, 96)
(6, 115, 76)
(14, 119, 82)
(24, 116, 85)
(12, 129, 84)
(15, 133, 89)
(14, 124, 83)
(26, 141, 106)
(28, 141, 106)
(21, 131, 97)
(5, 115, 77)
(13, 118, 81)
(24, 115, 85)
(12, 127, 84)
(15, 132, 89)
(14, 123, 82)
(26, 141, 105)
(26, 140, 105)
(21, 129, 96)
(5, 115, 77)
(13, 118, 81)
(24, 115, 85)
(12, 127, 84)
(14, 132, 89)
(14, 124, 83)
(26, 140, 105)
(27, 141, 105)
(21, 130, 96)
(3, 72, 14)
(4, 71, 14)
(3, 64, 12)
(10, 80, 24)
(9, 79, 16)
(1, 68, 10)
(9, 76, 28)
(13, 77, 25)
(4, 65, 17)
(2, 72, 14)
(4, 71, 14)
(3, 65, 11)
(11, 82, 22)
(9, 79, 17)
(1, 68, 11)
(10, 76, 26)
(14, 77, 25)
(5, 66, 15)
(1, 74, 11)
(2, 72, 10)
(2, 66, 8)
(8, 83, 19)
(6, 80, 13)
(0, 70, 7)
(7, 78, 22)
(12, 78, 22)
(3, 67, 13)
(1, 74, 13)
(1, 72, 12)
(1, 66, 9)
(7, 83, 20)
(6, 80, 15)
(0, 70, 8)
(7, 78, 23)
(11, 78, 23)
(3, 67, 15)
(1, 74, 14)
(2, 73, 13)
(1, 67, 9)
(9, 84, 20)
(7, 81, 16)
(0, 70, 9)
(8, 80, 23)
(12, 79, 25)
(3, 68, 16)
(1, 74, 14)
(1, 73, 13)
(2, 66, 10)
(9, 84, 19)
(7, 81, 15)
(0, 71, 9)
(8, 80, 22)
(13, 79, 24)
(4, 68, 15)
(2, 72, 15)
(6, 79, 17)
(4, 75, 15)
(6, 78, 18)
(9, 85, 19)
(3, 80, 15)
(10, 78, 25)
(14, 82, 27)
(6, 76, 18)
(2, 73, 18)
(6, 79, 21)
(5, 76, 17)
(6, 79, 20)
(8, 86, 22)
(2, 80, 18)
(10, 78, 27)
(13, 82, 30)
(5, 76, 22)
(2, 73, 17)
(6, 79, 19)
(5, 76, 16)
(6, 78, 20)
(8, 85, 23)
(2, 80, 17)
(11, 79, 28)
(17, 83, 27)
(6, 76, 21)
(1, 73, 17)
(6, 79, 20)
(5, 76, 17)
(6, 79, 20)
(8, 86, 22)
(2, 80, 17)
(11, 79, 26)
(14, 83, 29)
(5, 76, 20)
(2, 73, 17)
(5, 79, 20)
(5, 75, 18)
(5, 79, 20)
(9, 85, 23)
(3, 80, 18)
(11, 78, 27)
(14, 82, 29)
(6, 76, 22)
(1, 73, 18)
(6, 79, 21)
(5, 76, 17)
(6, 79, 20)
(9, 86, 22)
(3, 81, 18)
(12, 79, 26)
(15, 83, 28)
(6, 76, 21)
(0, 70, 14)
(0, 75, 14)
(2, 75, 13)
(1, 77, 20)
(2, 83, 19)
(0, 78, 14)
(3, 75, 24)
(8, 81, 26)
(3, 74, 19)
(0, 71, 14)
(0, 76, 14)
(2, 75, 13)
(1, 77, 19)
(3, 83, 19)
(0, 78, 13)
(3, 74, 25)
(8, 81, 25)
(3, 75, 17)
(0, 71, 13)
(0, 76, 14)
(3, 75, 12)
(1, 77, 20)
(3, 83, 19)
(0, 78, 12)
(2, 75, 25)
(9, 80, 26)
(3, 75, 18)
(0, 71, 13)
(0, 75, 14)
(2, 75, 13)
(1, 77, 20)
(3, 83, 18)
(0, 78, 14)
(3, 75, 24)
(11, 82, 26)
(3, 75, 18)
(0, 70, 14)
(0, 76, 14)
(2, 75, 14)
(1, 77, 20)
(3, 83, 19)
(0, 78, 14)
(3, 75, 25)
(9, 81, 26)
(4, 75, 18)
(0, 69, 14)
(0, 73, 16)
(4, 73, 14)
(1, 75, 19)
(3, 81, 19)
(0, 75, 14)
(3, 72, 26)
(9, 79, 26)
(3, 72, 20)
(3, 112, 49)
(2, 116, 50)
(4, 110, 47)
(1, 117, 60)
(7, 124, 60)
(6, 118, 52)
(3, 108, 54)
(11, 118, 62)
(12, 115, 57)
(3, 112, 49)
(2, 116, 51)
(5, 110, 47)
(1, 117, 62)
(6, 124, 60)
(6, 119, 53)
(3, 108, 55)
(12, 118, 64)
(12, 115, 59)
(2, 112, 49)
(2, 116, 51)
(4, 110, 47)
(1, 118, 63)
(7, 124, 60)
(6, 118, 52)
(3, 108, 55)
(13, 119, 63)
(11, 115, 59)
(2, 112, 51)
(2, 116, 51)
(4, 110, 47)
(1, 118, 63)
(7, 124, 62)
(6, 118, 53)
(3, 108, 56)
(12, 118, 64)
(12, 115, 60)
(3, 112, 50)
(2, 116, 52)
(4, 110, 47)
(1, 117, 64)
(8, 124, 61)
(6, 118, 54)
(3, 108, 56)
(11, 117, 65)
(12, 115, 59)
(2, 112, 51)
(3, 115, 51)
(5, 111, 47)
(1, 117, 65)
(8, 124, 61)
(6, 118, 52)
(3, 108, 56)
(13, 118, 65)
(12, 116, 60)
(3, 112, 46)
(3, 115, 47)
(5, 110, 42)
(1, 111, 56)
(11, 122, 56)
(7, 117, 45)
(3, 106, 60)
(13, 117, 61)
(13, 114, 53)
(3, 110, 43)
(3, 113, 45)
(5, 108, 40)
(0, 109, 54)
(10, 122, 55)
(6, 115, 46)
(2, 104, 57)
(11, 114, 58)
(12, 112, 52)
(2, 110, 44)
(2, 113, 46)
(4, 109, 40)
(0, 109, 55)
(9, 121, 55)
(6, 115, 46)
(2, 104, 58)
(12, 114, 58)
(12, 112, 52)
(2, 110, 44)
(3, 114, 45)
(3, 107, 40)
(0, 110, 53)
(9, 122, 54)
(5, 115, 46)
(2, 104, 56)
(12, 114, 58)
(12, 112, 52)
(3, 110, 45)
(3, 114, 45)
(5, 109, 41)
(1, 110, 52)
(10, 122, 55)
(6, 116, 46)
(2, 105, 55)
(12, 115, 58)
(13, 113, 53)
(2, 111, 44)
(2, 114, 45)
(5, 108, 42)
(1, 110, 52)
(11, 122, 54)
(6, 115, 46)
(3, 106, 55)
(13, 115, 58)
(12, 113, 51)
(3, 80, 18)
(8, 83, 20)
(4, 75, 15)
(3, 85, 18)
(10, 89, 22)
(0, 77, 11)
(1, 79, 19)
(15, 81, 25)
(2, 71, 16)
(3, 81, 18)
(9, 83, 20)
(4, 75, 14)
(2, 85, 19)
(10, 89, 23)
(0, 76, 12)
(1, 80, 20)
(10, 81, 24)
(2, 71, 16)
(3, 80, 18)
(8, 82, 20)
(4, 74, 14)
(2, 84, 20)
(10, 89, 23)
(0, 76, 13)
(1, 80, 20)
(12, 82, 28)
(2, 71, 15)
(3, 80, 18)
(8, 82, 20)
(5, 74, 14)
(3, 85, 19)
(10, 89, 22)
(0, 76, 12)
(1, 80, 19)
(9, 81, 25)
(2, 71, 16)
(3, 81, 18)
(8, 83, 20)
(5, 75, 14)
(2, 86, 19)
(10, 89, 23)
(0, 77, 12)
(1, 81, 20)
(9, 81, 25)
(2, 72, 16)
(2, 81, 18)
(7, 83, 20)
(5, 75, 15)
(2, 86, 18)
(10, 89, 22)
(0, 77, 12)
(1, 81, 20)
(11, 82, 26)
(2, 71, 16)
(0, 77, 12)
(1, 81, 20)
(9, 81, 25)
(2, 72, 16)
(2, 81, 18)
(7, 83, 20)
(5, 75, 15)
(2, 86, 18)
(10, 89, 22)
(0, 77, 12)
(1, 81, 20)
(11, 82, 26)
